,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop
0,World,"78,361,956","+15,505","1,723,832",+935,"55,123,207","+11,269","21,514,917","106,371","10,053",221.2,
1,1,USA,"18,684,628",,"330,824 ",,"10,945,097",,"7,408,707","28,393","56,291",997
2,2,India,"10,099,308",,"146,476 ",,"9,662,697",,"290,135","8,944","7,284",106
3,3,Brazil,"7,320,020",,"188,285 ",,"6,354,972",,"776,763","8,318","34,321",883
4,4,Russia,"2,906,503",,"51,912 ",,"2,319,520",,"535,071","2,300","19,912",356
5,5,France,"2,490,946",,"61,702 ",,"186,058",,"2,243,186","2,728","38,121",944
6,6,UK,"2,110,314",,"68,307 ",,N/A,N/A,N/A,"1,364","31,008","1,004"
7,7,Turkey,"2,062,960",,"18,602 ",,"1,866,815",,"177,543","5,008","24,336",219
8,8,Italy,"1,977,370",,"69,842 ",,"1,301,573",,"605,955","2,687","32,728","1,156"
9,9,Spain,"1,838,654",,"49,520 ",,N/A,N/A,N/A,"1,906","39,318","1,059"
10,10,Germany,"1,556,611",,"28,241 ",,"1,136,700",,"391,670","5,167","18,551",337
11,11,Argentina,"1,555,279",,"42,254 ",,"1,379,726",,"133,299","3,399","34,262",931
12,12,Colombia,"1,530,593",,"40,931 ",,"1,394,374",,"95,288","2,578","29,929",800
13,13,Mexico,"1,338,426","+12,511","119,495 ",+897,"996,302","+8,974","222,629","3,913","10,329",922
14,14,Poland,"1,214,525",,"25,783 ",,"954,272",,"234,470","1,673","32,108",682
15,15,Iran,"1,170,743",,"54,003 ",,"903,998",,"212,742","5,467","13,854",639
16,16,Peru,"1,000,153",,"37,218 ",,"936,182",,"26,753","1,111","30,135","1,121"
17,17,Ukraine,"979,506",,"16,897 ",,"600,288",,"362,321",177,"22,462",387
18,18,South Africa,"940,212",,"25,246 ",,"808,241",,"106,725",546,"15,759",423
19,19,Netherlands,"710,683",,"10,633 ",,N/A,N/A,N/A,586,"41,432",620
20,20,Indonesia,"678,125",,"20,257 ",,"552,722",,"105,146",,"2,467",74
21,21,Czechia,"635,414",,"10,562 ",,"541,012",,"83,840",588,"59,282",985
22,22,Belgium,"626,911",,"18,697 ",,"43,034",,"565,180",546,"53,980","1,610"
23,23,Romania,"598,792",,"14,636 ",,"508,979",,"75,177","1,252","31,226",763
24,24,Chile,"589,189",,"16,217 ",,"559,845",,"13,127",683,"30,696",845
25,25,Iraq,"586,503",,"12,725 ",,"524,344",,"49,434",176,"14,429",313
26,26,Canada,"521,509",,"14,425 ",,"431,561",,"75,523",715,"13,760",381
27,27,Bangladesh,"503,501",,"7,329 ",,"441,929",,"54,243",,"3,043",44
28,28,Philippines,"462,815",,"9,021 ",,"429,419",,"24,375",708,"4,197",82
29,29,Pakistan,"460,672",,"9,474 ",,"410,937",,"40,261","2,398","2,067",43
30,30,Morocco,"420,648",,"7,030 ",,"382,925",,"30,693","1,039","11,333",189
31,31,Switzerland,"418,266",,"6,924 ",,"311,500",,"99,842",430,"48,161",797
32,32,Sweden,"389,439",,"8,167 ",,N/A,N/A,N/A,302,"38,447",806
33,33,Israel,"382,487",,"3,136 ",,"351,186",,"28,165",499,"41,586",341
34,34,Portugal,"378,656",,"6,254 ",,"304,825",,"67,577",508,"37,187",614
35,35,Saudi Arabia,"361,359",,"6,139 ",,"352,249",,"2,971",404,"10,304",175
36,36,Austria,"342,226",,"5,540 ",,"309,595",,"27,091",487,"37,895",613
37,37,Serbia,"307,827",,"2,782 ",,"31,536",,"273,509",313,"35,299",319
38,38,Hungary,"306,368",,"8,462 ",,"108,676",,"189,230",522,"31,753",877
39,39,Jordan,"279,892",,"3,627 ",,"249,256",,"27,009",307,"27,303",354
40,40,Nepal,"255,236",,"1,798 ",,"245,709",,"7,729",,"8,686",61
41,41,Panama,"217,202",,"3,632 ",,"176,428",,"37,142",168,"49,967",836
42,42,Georgia,"212,526",,"2,182 ",,"188,408",,"21,936",,"53,325",547
43,43,Ecuador,"206,364",,"13,949 ",,"181,618",,"10,797",377,"11,613",785
44,44,Azerbaijan,"205,877",,"2,294 ",,"147,199",,"56,384",,"20,218",225
45,45,Japan,"200,658",,"2,944 ",,"169,342",,"28,372",620,"1,589",23
46,46,Croatia,"197,323",,"3,328 ",,"178,880",,"15,115",292,"48,209",813
47,47,UAE,"195,878",,642 ,,"171,451",,"23,785",,"19,692",65
48,48,Bulgaria,"194,271",,"6,879 ",,"105,090",,"82,302",526,"28,061",994
49,49,Belarus,"177,274",,"1,341 ",,"154,807",,"21,126",,"18,763",142
50,50,Dominican Republic,"161,930",,"2,398 ",,"125,715",,"33,817",246,"14,856",220
51,51,Lebanon,"160,979",,"1,311 ",,"115,124",,"44,544",418,"23,636",192
52,52,Costa Rica,"160,804",,"2,051 ",,"127,618",,"31,135",239,"31,430",401
53,53,Slovakia,"155,218",,"1,618 ",,"110,565",,"43,035",334,"28,423",296
54,54,Armenia,"154,602",,"2,673 ",,"134,586",,"17,343",,"52,127",901
55,55,Bolivia,"151,059",+674,"9,052 ",+9,"128,540",+232,"13,467",71,"12,858",770
56,56,Kazakhstan,"148,708",+733,"2,196 ",,"133,510","+1,083","13,002",221,"7,875",116
57,57,Kuwait,"148,507",,923 ,,"144,356",,"3,228",53,"34,533",215
58,58,Qatar,"142,308",,243 ,,"140,129",,"1,936",24,"50,683",87
59,59,Denmark,"140,175",,"1,070 ",,"95,933",,"43,172",83,"24,160",184
60,60,Moldova,"136,931",,"2,803 ",,"121,402",,"12,726",272,"33,982",696
61,61,Guatemala,"133,601",,"4,718 ",,"121,936",,"6,947",5,"7,393",261
62,62,Greece,"132,430",,"4,340 ",,"9,989",,"118,101",491,"12,735",417
63,63,Oman,"128,143",,"1,490 ",,"119,945",,"6,708",40,"24,798",288
64,64,Egypt,"127,061",,"7,167 ",,"107,563",,"12,331",90,"1,231",69
65,65,Palestine,"125,506",,"1,198 ",,"101,355",,"22,953",124,"24,336",232
66,66,Tunisia,"123,323",,"4,237 ",,"95,763",,"23,323",306,"10,383",357
67,67,Ethiopia,"120,638",,"1,864 ",,"104,818",,"13,956",274,"1,037",16
68,68,Myanmar,"117,946",,"2,484 ",,"97,819",,"17,643",,"2,161",46
69,69,Honduras,"117,588",+398,"3,046 ",+12,"54,446",+142,"60,096",130,"11,783",305
70,70,Lithuania,"116,358",,"1,093 ",,"54,197",,"61,068",198,"43,033",404
71,71,Venezuela,"110,828",,997 ,,"104,799",,"5,032",49,"3,903",35
72,72,Slovenia,"107,805",,"2,418 ",,"87,960",,"17,427",208,"51,852","1,163"
73,73,Bosnia and Herzegovina,"106,986",,"3,792 ",,"72,597",,"30,597",,"32,707","1,159"
74,74,Paraguay,"101,544",,"2,120 ",,"73,646",,"25,778",182,"14,154",296
75,75,Malaysia,"97,389",,439 ,,"79,304",,"17,646",111,"2,991",13
76,76,Algeria,"96,069",,"2,687 ",,"64,020",,"29,362",42,"2,172",61
77,77,Libya,"95,706",,"1,385 ",,"66,076",,"28,245",,"13,839",200
78,78,Kenya,"94,768",,"1,647 ",,"76,222",,"16,899",43,"1,744",30
79,79,Bahrain,"90,634",,350 ,,"88,666",,"1,618",15,"52,417",202
80,80,Ireland,"81,228",,"2,171 ",,"23,364",,"55,693",28,"16,363",437
81,81,Nigeria,"79,789",,"1,231 ",,"68,879",,"9,679",10,383,6
82,82,Kyrgyzstan,"79,429",,"1,335 ",,"73,300",,"4,794",94,"12,080",203
83,83,North Macedonia,"79,190",,"2,340 ",,"56,099",,"20,751",138,"38,011","1,123"
84,84,Uzbekistan,"76,180",,612 ,,"73,460",,"2,108",169,"2,261",18
85,85,Singapore,"58,461",,29 ,,"58,304",,128,,"9,955",5
86,86,Ghana,"53,954",,333 ,,"52,675",,946,14,"1,719",11
87,87,Albania,"53,814",,"1,111 ",,"29,249",,"23,454",39,"18,710",386
88,88,S. Korea,"52,550","+1,092",739 ,+17,"36,726",+798,"15,085",284,"1,025",14
89,89,Afghanistan,"51,089",,"2,105 ",,"39,784",,"9,200",93,"1,299",54
90,90,Norway,"44,932",,405 ,,"37,658",,"6,869",36,"8,257",74
91,91,Luxembourg,"44,809",,453 ,,"37,221",,"7,135",39,"71,036",718
92,92,Montenegro,"44,542",,637 ,,"35,149",,"8,756",68,"70,915","1,014"
93,93,El Salvador,"43,772",,"1,265 ",,"39,362",,"3,145",73,"6,732",195
94,94,Sri Lanka,"38,059",,183 ,,"29,300",,"8,576",,"1,774",9
95,95,Finland,"33,717",,511 ,,"22,500",,"10,706",28,"6,081",92
96,96,Latvia,"32,339",,459 ,,"21,816",,"10,064",56,"17,237",245
97,97,Uganda,"31,910",,238 ,,"10,646",,"21,026",,687,5
98,98,Australia,"28,237",+18,908 ,,"25,717",+2,"1,612",,"1,101",35
99,99,Cameroon,"25,849",,448 ,,"23,851",,"1,550",50,963,17
100,100,Sudan,"23,316",,"1,468 ",,"13,524",,"8,324",,526,33
101,101,Estonia,"22,647",,187 ,,"14,395",,"8,065",33,"17,067",141
102,102,Ivory Coast,"21,942",,133 ,,"21,536",,273,,822,5
103,103,Namibia,"19,629",,181 ,,"16,317",,"3,131",34,"7,660",71
104,104,Zambia,"18,881",,379 ,,"17,890",,612,,"1,014",20
105,105,Cyprus,"18,004",,96 ,,"2,057",,"15,851",16,"14,860",79
106,106,Senegal,"17,945",,372 ,,"16,592",,981,28,"1,059",22
107,107,Mozambique,"17,767",,150 ,,"15,856",,"1,761",,561,5
108,108,Madagascar,"17,633",,260 ,,"17,147",,226,16,629,9
109,109,Angola,"16,802",,393 ,,"9,729",,"6,680",10,504,12
110,110,French Polynesia,"16,410",,106 ,,"4,842",,"11,462",23,"58,257",376
111,111,DRC,"15,810",,370 ,,"13,736",,"1,704",,174,4
112,112,Uruguay,"14,001",,120 ,,"9,127",,"4,754",59,"4,024",34
113,113,Botswana,"13,622",,38 ,,"11,147",,"2,437",1,"5,738",16
114,114,Guinea,"13,578",,80 ,,"13,001",,497,24,"1,021",6
115,115,Maldives,"13,524",,48 ,,"12,960",,516,47,"24,813",88
116,116,Tajikistan,"13,034",,89 ,,"12,496",,449,,"1,352",9
117,117,Mauritania,"12,745",,290 ,,"9,005",,"3,450",64,"2,708",62
118,118,Zimbabwe,"12,544",,326 ,,"10,159",,"2,059",,838,22
119,119,French Guiana,"12,499",,71 ,,"9,995",,"2,433",3,"41,345",235
120,120,Jamaica,"12,354",,288 ,,"9,266",,"2,800",6,"4,163",97
121,121,Malta,"11,910",,196 ,,"10,161",,"1,553",18,"26,939",443
122,122,Cabo Verde,"11,636",,112 ,,"11,275",,249,23,"20,821",200
123,123,Syria,"10,442",,630 ,,"4,885",,"4,927",,590,36
124,124,Cuba,"10,384",,139 ,,"9,219",,"1,026",7,917,12
125,125,Belize,"10,257",,226 ,,"8,802",,"1,229",3,"25,576",564
126,126,Haiti,"9,771",,234 ,,"8,408",,"1,129",,852,20
127,127,Gabon,"9,420",,64 ,,"9,283",,73,3,"4,186",28
128,128,Réunion,"8,801",,42 ,,"8,219",,540,8,"9,797",47
129,129,Guadeloupe,"8,588",,154 ,,"2,242",,"6,192",3,"21,462",385
130,130,Hong Kong,"8,301",,132 ,,"6,995",,"1,174",67,"1,103",18
131,131,Bahamas,"7,772",,169 ,,"6,166",,"1,437",16,"19,674",428
132,132,Eswatini,"7,715",,142 ,,"6,821",,752,67,"6,617",122
133,133,Andorra,"7,633",,82 ,,"7,073",,478,17,"98,715","1,060"
134,134,Rwanda,"7,511",,66 ,,"6,163",,"1,282",,573,5
135,135,Trinidad and Tobago,"7,024",,125 ,,"6,488",,411,3,"5,011",89
136,136,Congo,"6,571",,100 ,,"4,988",,"1,483",,"1,177",18
137,137,Mali,"6,291",,225 ,,"3,884",,"2,182",,307,11
138,138,Malawi,"6,248",,187 ,,"5,668",,393,4,323,10
139,139,Guyana,"6,216",,160 ,,"5,385",,671,5,"7,885",203
140,140,Martinique,"6,049",,42 ,,98,,"5,909",6,"16,125",112
141,141,Nicaragua,"5,938",,163 ,,"4,225",,"1,550",,891,24
142,142,Djibouti,"5,786",,61 ,,"5,676",,49,,"5,816",61
143,143,Thailand,"5,716",,60 ,,"4,078",,"1,578",1,82,0.9
144,144,Mayotte,"5,708",,53 ,,"2,964",,"2,691",4,"20,688",192
145,145,Suriname,"5,669",,118 ,,"5,323",,228,6,"9,623",200
146,146,Iceland,"5,667",,28 ,,"5,500",,139,2,"16,556",82
147,147,Burkina Faso,"5,461",,77 ,,"3,877",,"1,507",,258,4
148,148,Equatorial Guinea,"5,231",,85 ,,"5,077",,69,,"3,672",60
149,149,Aruba,"5,199",,47 ,,"4,997",,155,4,"48,597",439
150,150,CAR,"4,936",,63 ,,"1,924",,"2,949",2,"1,014",13
151,151,Somalia,"4,690",,127 ,,"3,605",,958,,291,8
152,152,Curaçao,"4,006",,11 ,,"2,360",,"1,635",7,"24,365",67
153,153,Gambia,"3,791",,123 ,,"3,659",,9,1,"1,548",50
154,154,Togo,"3,467",,66 ,,"3,091",,310,,414,8
155,155,South Sudan,"3,234",,62 ,,"3,111",,61,1,287,6
156,156,Benin,"3,167",,44 ,,"3,061",,62,,258,4
157,157,Niger,"2,803",,89 ,,"1,508",,"1,206",9,114,4
158,158,Channel Islands,"2,776",,52 ,,"1,535",,"1,189",10,"15,897",298
159,159,Lesotho,"2,546",,48 ,,"1,445",,"1,053",,"1,184",22
160,160,Sierra Leone,"2,518",,75 ,,"1,860",,583,,313,9
161,161,Guinea-Bissau,"2,447",,45 ,,"2,386",,16,5,"1,230",23
162,162,San Marino,"2,176",,56 ,,"1,825",,295,8,"64,066","1,649"
163,163,New Zealand,"2,128",+7,25 ,,"2,054",+17,49,,425,5
164,164,Yemen,"2,087",,606 ,,"1,384",,97,23,69,20
165,165,Chad,"1,916",,102 ,,"1,634",,180,,115,6
166,166,Liechtenstein,"1,826",,28 ,,"1,542",,256,17,"47,826",733
167,167,Liberia,"1,779",,83 ,,"1,406",,290,2,348,16
168,168,Vietnam,"1,420",,35 ,,"1,281",,104,,15,0.4
169,169,Sint Maarten,"1,362",,26 ,,"1,214",,122,4,"31,596",603
170,170,Gibraltar,"1,330",,6 ,,"1,075",,249,1,"39,482",178
171,171,Mongolia,"1,063",+57, ,,541,,522,4,322,
172,172,Sao Tome and Principe,"1,012",,17 ,,958,,37,,"4,578",77
173,173,Saint Martin,918,,12 ,,780,,126,7,"23,552",308
174,174,Eritrea,832,,1 ,,599,,232,,233,0.3
175,175,Turks and Caicos,807,,6 ,,761,,40,1,"20,711",154
176,176,Taiwan,770,,7 ,,632,,131,,32,0.3
177,177,Burundi,762,,2 ,,687,,73,,63,0.2
178,178,Papua New Guinea,761,,9 ,,601,,151,,84,1.0
179,179,Monaco,756,,3 ,,636,,117,4,"19,200",76
180,181,Comoros,693,,7 ,,615,,71,,789,8
181,182,Bermuda,553,,9 ,,291,,253,4,"8,895",145
182,183,Faeroe Islands,550,, ,,524,,26,2,"11,235",
183,184,Mauritius,526,,10 ,,496,,20,,413,8
184,185,Tanzania,509,,21 ,,183,,305,7,8,0.3
185,186,Bhutan,479,, ,,430,,49,,618,
186,187,Isle of Man,374,,25 ,,346,,3,,"4,387",293
187,188,Cambodia,363,, ,,349,+2,14,,22,
188,189,Barbados,327,,7 ,,284,,36,1,"1,137",24
189,190,Cayman Islands,316,,2 ,,288,,26,1,"4,782",30
190,191,Saint Lucia,303,,5 ,,263,,35,,"1,646",27
191,192,Seychelles,205,, ,,184,,21,,"2,078",
192,193,Caribbean Netherlands,179,,3 ,,172,,4,,"6,796",114
193,194,St. Barth,175,,1 ,,161,,13,,"17,693",101
194,195,Antigua and Barbuda,153,,5 ,,144,,4,1,"1,556",51
195,197,St. Vincent Grenadines,107,, ,,85,,22,,963,
196,198,Grenada,103,, ,,49,,54,,913,
197,199,Dominica,88,, ,,83,,5,,"1,221",
198,200,British Virgin Islands,86,,1 ,,74,,11,,"2,836",33
199,203,Laos,41,, ,,37,,4,,6,
200,204,New Caledonia,38,, ,,37,,1,,132,
201,206,Saint Kitts and Nevis,30,, ,,25,,5,,562,
202,207,Falkland Islands,29,, ,,17,,12,,"8,222",
203,208,Vatican City,27,, ,,15,,12,,"33,666",
204,209,Greenland,25,, ,,19,,6,,440,
205,210,Solomon Islands,17,, ,,5,,12,,24,
206,213,Western Sahara,10,,1 ,,8,,1,,17,2
207,217,Wallis and Futuna,4,, ,,1,,3,,359,
208,220,China,"86,882",+15,"4,634 ",,"81,928",+19,320,5,60,3
209,Total:,"78,361,956","+15,505","1,723,832",+935,"55,123,207","+11,269","21,514,917","106,371","10,053.1",221.2,
